SUBJECT CODE,ITEM NAME,PRICE,LINK ,SELLER ID
ESC501,An Integral Approach to Software Engineering,345.78,https://www.academia.edu/4660479/an_integral_approach_to_software_engineering_BY_PANKAJ_JALOTE,2222
ESC501,Software Engineering International Edition,434.56,https://learnengineering.in/software-engineering-international-edition-by-ian-sommerville-free-download-nw1/,3333
ESC501,Software Engineering 3rd edition,345.78,https://www.pdfdrive.com/software-engineering-3rd-ed-by-kk-aggarwal-yogesh-singh-copyright-new-age-e38255524.html,4444
ESC501,Software engineering,324.8,https://www.docdroid.net/gzKpqAI/software-engineering-rajib-mall-pdf,5555
CS501,Principles of Compiler Design,290,https://learnengineering.in/pdf-principles-of-compiler-design-by-alfred-v-aho-j-d-ullman-free-download/,3652
CS501,Compiler Design in C,543,https://learnengineering.in/pdf-compiler-design-in-c-by-allen-l-holub-free-download/,1112
CS501,Introduction to compilers and Language Design,600,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www3.nd.edu/~dthain/compilerbook/compilerbook.pdf&ved=2ahUKEwivnsTPjqLuAhUEH7cAHShrARgQFjAFegQIERAB&usg=AOvVaw3WUGB5fnzQLrHxgzbrz3h1,3695
CS502,Operating System:Internals and Design principles,560,https://www.google.com/url?sa=t&source=web&rct=j&url=http://dinus.ac.id/repository/docs/ajar/Operating_System.pdf&ved=2ahUKEwj5-7r_kKLuAhUBbisKHTLQB4UQFjAJegQIIhAB&usg=AOvVaw1Y-DObZbWhsfr9H92y9Gw7,6982
CS502,Operating System concepts,460,"https://www.google.com/url?sa=t&source=web&rct=j&url=http://www.uobabylon.edu.iq/download/M.S%25202013-2014/Operating_System_Concepts,_8th_Edition%255BA4%255D.pdf&ved=2ahUKEwizp-nSkKLuAhUFWX0KHcqAB7AQFjABegQIDxAB&usg=AOvVaw0BwLCaDRO-NcKVCNoY9oyg&cshid=1610857673712",6932
CS502,Operating system:A design oriented approach,600.98,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.cs.unm.edu/~crowley/osbook/begin.html&ved=2ahUKEwiSotmmkaLuAhUOzTgGHVtUBL4QFjAAegQIARAB&usg=AOvVaw1HVTrTMMchfN_i95aR7q3f,1234
CS503,Object Oriented Analysis and Design,700.88,https://www.google.com/url?sa=t&source=web&rct=j&url=http://home.vinhuni.edu.vn/cuongvcc/wp-content/uploads/sites/109/2017/10/object_oriented_analysis_and_design_with_applications_2nd_edition_2788.pdf&ved=2ahUKEwj6nqGzlKLuAhWKH7cAHVQSAwQQFjABegQIERAB&usg=AOvVaw1Upw296YFbC4D3fuCCoOpg,5678
CS503,Head First Object Oriented Analysis and Design,450,https://www.pdfdrive.com/head-first-object-oriented-analysis-design-e58232679.html,1689
